153 layers
 height (km)    press (atm)    temp (K)    H2 VMR       He VMR      CH4 VMR      H2S VMR       NH3 VMR       N2 VMR          Aerosol-1    Aerosol-2 Aerosol-3
      9.03700     0.569150      60.9292     0.846920     0.149900  0.000191180   3.72650e-14   5.69140e-21   0.00299100      0.00000      0.00000  7.24823e-06
      10.3060     0.532620      59.9369     0.846950     0.149910  0.000148900   1.91080e-14   2.09030e-21   0.00299100      0.00000      0.00000  7.37225e-06
      11.4970     0.500000      58.9824     0.846980     0.149910  0.000115850   9.81250e-15   7.70470e-22   0.00299100      0.00000      0.00000  7.48873e-06
      12.6480     0.469900      58.1014     0.847000     0.149920  9.13930e-05   5.21230e-15   2.98460e-22   0.00299100      0.00000      0.00000  7.60985e-06
      13.9620     0.437290      57.1469     0.847020     0.149920  7.02820e-05   2.57560e-15   1.03610e-22   0.00299100      0.00000      0.00000  7.75849e-06
      15.0830     0.410890      56.4900     0.847030     0.149920  5.90260e-05   1.58170e-15   4.95550e-23   0.00299100      0.00000      0.00000  7.91147e-06
      16.1910     0.386110      55.9312     0.847030     0.149920  5.11280e-05   1.04360e-15   2.63150e-23   0.00299100      0.00000      0.00000  8.08016e-06
      17.3610     0.361340      55.3724     0.847040     0.149920  4.42850e-05   6.84850e-16   1.38360e-23   0.00299100      0.00000      0.00000  8.26836e-06
      19.5830     0.318050      54.4433     0.847050     0.149930  3.51480e-05   3.38310e-16   4.68080e-24   0.00299100      0.00000      0.00000  8.66151e-06
      21.7930     0.279590      53.6770     0.847050     0.149930  2.94670e-05   1.89470e-16   1.89970e-24   0.00299100      0.00000      0.00000  9.10450e-06
      23.9880     0.245590      53.0617     0.847060     0.149930  2.60890e-05   1.20310e-16   9.25180e-25   0.00299100      0.00000      0.00000  9.59978e-06
      26.1350     0.216070      52.5752     0.847060     0.149930  2.42060e-05   8.53600e-17   5.29850e-25   0.00299100      0.00000      0.00000  1.01380e-05
      28.1170     0.191790      52.2439     0.847060     0.149930  2.36990e-05   6.94170e-17   3.71560e-25   0.00299100      0.00000      0.00000  1.06909e-05
      30.2770     0.168310      51.9639     0.847060     0.149930  2.39510e-05   5.98600e-17   2.82290e-25   0.00299100      0.00000      0.00000  1.13491e-05
      32.2450     0.149360      51.8212     0.847060     0.149930  2.53750e-05   5.84550e-17   2.58290e-25   0.00299100      0.00000      0.00000  1.20134e-05
      34.3190     0.131660      51.7234     0.847050     0.149930  2.75900e-05   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  1.27703e-05
      36.2790     0.116850      51.7386     0.847050     0.149930  3.12930e-05   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  1.35590e-05
      38.3610     0.102950      51.7892     0.847050     0.149930  3.63070e-05   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  1.44592e-05
      40.3100    0.0914800      52.0761     0.847040     0.149920  4.62450e-05   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  1.54246e-05
      42.3990    0.0806600      52.4267     0.847030     0.149920  6.09030e-05   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  1.65380e-05
      44.2530    0.0721900      52.7744     0.847010     0.149920  7.87650e-05   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  1.75968e-05
      46.3300    0.0638100      53.1434     0.846990     0.149920  0.000103850   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  1.88461e-05
      48.1980    0.0571500      53.5716     0.846960     0.149910  0.000138140   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  2.00708e-05
      50.1480    0.0509900      54.0297     0.846920     0.149900  0.000186140   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  2.14235e-05
      52.1470    0.0454100      54.5917     0.846860     0.149890  0.000260910   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  2.29246e-05
      54.0640    0.0406800      55.1811     0.846770     0.149880  0.000365720   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  2.44595e-05
      56.5510    0.0353300      56.0066     0.846590     0.149840  0.000574640   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  2.65874e-05
      58.9990    0.0308100      56.8467     0.846320     0.149800  0.000895810   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  2.88534e-05
      61.4050    0.0269800      57.7976     0.845860     0.149720   0.00143270   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  3.13665e-05
      63.9220    0.0235300      58.7332     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  3.41500e-05
      66.2600    0.0207700      59.9728     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  3.71395e-05
      68.8720    0.0181200      61.2467     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  4.06364e-05
      71.2100    0.0160800      62.7044     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  4.41947e-05
      73.8010    0.0141300      64.2007     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  4.83075e-05
      76.2560    0.0125400      65.9512     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  5.27189e-05
      78.8510    0.0110900      67.7355     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  5.76232e-05
      81.3010   0.00991000      70.0545     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  6.31034e-05
      84.0280   0.00878000      72.3966     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  6.93509e-05
      86.4290   0.00792000      74.9521     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  7.56635e-05
      89.2710   0.00704000      77.6022     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  8.31749e-05
      91.7720   0.00637000      80.4702     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  9.07527e-05
      94.5170   0.00573000      83.3615     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  9.92164e-05
      97.4380   0.00514000      86.5385     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  0.000108858
      100.476   0.00461000      89.8023     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  0.000119399
      103.516   0.00415000      92.8183     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  0.000130181
      106.302   0.00378000      95.5663     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  0.000140537
      109.466   0.00341000      98.3143     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  0.000152330
      112.167   0.00313000      100.671     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  0.000162892
      115.080   0.00286000      103.061     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  0.000174545
      118.231   0.00260000      105.425     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  0.000187365
      120.935   0.00240000      107.685     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  0.000199280
      124.256   0.00218000      110.090     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  0.000213878
      127.295   0.00200000      112.141     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  0.000227546
      130.286   0.00184000      113.918     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  0.000241072
      133.820   0.00167000      115.750     0.845800     0.149710   0.00150000   5.84550e-17   2.53870e-25   0.00299100      0.00000      0.00000  0.000257214
